,song_id,created_at_time,created_at_time_date,week_from_one,favorite_count,sent_score,sent_category,pos,neg,neu
786,1,2016-04-20 17:47:55,2016-04-20,1373,0,0.0,Neu,0,0,1
787,1,2016-04-20 17:46:09,2016-04-20,1373,1,0.4,Pos,1,0,0
788,1,2016-04-20 17:46:03,2016-04-20,1373,0,0.0,Neu,0,0,1
789,1,2016-04-20 17:43:44,2016-04-20,1373,1,0.0,Neu,0,0,1
790,1,2016-04-20 17:40:03,2016-04-20,1373,2,0.0,Neu,0,0,1
791,1,2016-04-20 17:37:13,2016-04-20,1373,1,0.366666666667,Pos,1,0,0
792,1,2016-04-20 17:35:10,2016-04-20,1373,0,0.318181818182,Pos,1,0,0
793,1,2016-04-20 17:34:37,2016-04-20,1373,0,0.0,Neu,0,0,1
794,1,2016-04-20 17:34:08,2016-04-20,1373,0,0.4,Pos,1,0,0
795,1,2016-04-20 17:33:43,2016-04-20,1373,1,0.136363636364,Pos,1,0,0
796,1,2016-04-20 17:33:37,2016-04-20,1373,1,0.0,Neu,0,0,1
797,1,2016-04-20 17:33:05,2016-04-20,1373,0,0.4,Pos,1,0,0
798,1,2016-04-20 17:33:00,2016-04-20,1373,6,0.4,Pos,1,0,0
799,1,2016-04-20 17:30:54,2016-04-20,1373,4,0.0,Neu,0,0,1
800,1,2016-04-20 17:28:14,2016-04-20,1373,0,0.0,Neu,0,0,1
801,1,2016-04-20 17:27:27,2016-04-20,1373,0,0.170454545455,Pos,1,0,0
802,1,2016-04-20 17:27:23,2016-04-20,1373,0,0.318181818182,Pos,1,0,0
803,1,2016-04-20 17:27:14,2016-04-20,1373,0,0.0,Neu,0,0,1
804,1,2016-04-20 17:22:00,2016-04-20,1373,1,0.0,Neu,0,0,1
805,1,2016-04-20 17:20:56,2016-04-20,1373,7,0.318181818182,Pos,1,0,0
806,1,2016-04-20 17:18:56,2016-04-20,1373,0,0.170454545455,Pos,1,0,0
807,1,2016-04-20 17:18:29,2016-04-20,1373,0,0.170454545455,Pos,1,0,0
808,1,2016-04-20 17:18:05,2016-04-20,1373,11,0.170454545455,Pos,1,0,0
809,1,2016-04-20 17:01:34,2016-04-20,1373,1,0.0,Neu,0,0,1
810,1,2016-04-20 17:01:17,2016-04-20,1373,3,0.0,Neu,0,0,1
811,1,2016-04-20 17:00:19,2016-04-20,1373,5,0.0,Neu,0,0,1
812,1,2016-04-20 16:56:16,2016-04-20,1373,0,0.0,Neu,0,0,1
813,1,2016-04-20 16:56:13,2016-04-20,1373,0,0.0,Neu,0,0,1
814,1,2016-04-20 16:56:10,2016-04-20,1373,0,0.6,Pos,1,0,0
815,1,2016-04-20 16:56:07,2016-04-20,1373,0,0.0,Neu,0,0,1
816,1,2016-04-20 16:56:03,2016-04-20,1373,0,0.0,Neu,0,0,1
817,1,2016-04-20 16:55:50,2016-04-20,1373,0,0.0,Neu,0,0,1
818,1,2016-04-20 16:50:32,2016-04-20,1373,1,0.0,Neu,0,0,1
819,1,2016-04-20 16:48:09,2016-04-20,1373,2,0.0,Neu,0,0,1
820,1,2016-04-20 16:47:04,2016-04-20,1373,1,0.0,Neu,0,0,1
821,1,2016-04-20 16:46:44,2016-04-20,1373,7,0.0,Neu,0,0,1
822,1,2016-04-20 16:27:43,2016-04-20,1373,0,0.136363636364,Pos,1,0,0
823,1,2016-04-20 16:25:38,2016-04-20,1373,0,0.0,Neu,0,0,1
824,1,2016-04-20 16:25:05,2016-04-20,1373,0,0.0,Neu,0,0,1
825,1,2016-04-20 16:24:02,2016-04-20,1373,1,0.0,Neu,0,0,1
826,1,2016-04-20 16:24:01,2016-04-20,1373,2,0.0,Neu,0,0,1
827,1,2016-04-20 16:21:49,2016-04-20,1373,3,0.6,Pos,1,0,0
828,1,2016-04-20 16:21:36,2016-04-20,1373,0,0.0,Neu,0,0,1
829,1,2016-04-20 16:18:37,2016-04-20,1373,0,0.0,Neu,0,0,1
830,1,2016-04-20 16:16:22,2016-04-20,1373,2,0.0,Neu,0,0,1
831,1,2016-04-20 16:13:54,2016-04-20,1373,0,0.0,Neu,0,0,1
832,1,2016-04-20 16:12:51,2016-04-20,1373,2,0.0,Neu,0,0,1
833,1,2016-04-20 16:04:27,2016-04-20,1373,0,0.0,Neu,0,0,1
834,1,2016-04-20 15:53:39,2016-04-20,1373,0,0.0,Neu,0,0,1
835,1,2016-04-20 15:48:41,2016-04-20,1373,0,0.0,Neu,0,0,1
836,1,2016-04-20 15:48:35,2016-04-20,1373,0,0.0,Neu,0,0,1
837,1,2016-04-20 15:39:16,2016-04-20,1373,0,0.0,Neu,0,0,1
838,1,2016-04-20 15:34:02,2016-04-20,1373,0,0.0,Neu,0,0,1
839,1,2016-04-20 15:33:49,2016-04-20,1373,0,0.025,Pos,1,0,0
840,1,2016-04-20 15:32:45,2016-04-20,1373,0,0.0,Neu,0,0,1
841,1,2016-04-20 15:29:55,2016-04-20,1373,0,0.0,Neu,0,0,1
842,1,2016-04-20 15:23:17,2016-04-20,1373,0,0.6,Pos,1,0,0
843,1,2016-04-20 15:09:09,2016-04-20,1373,0,0.0,Neu,0,0,1
844,1,2016-04-20 15:02:23,2016-04-20,1373,1,0.6,Pos,1,0,0
845,1,2016-04-20 14:52:10,2016-04-20,1373,0,0.224025974026,Pos,1,0,0
846,1,2016-04-20 14:44:00,2016-04-20,1373,0,0.170454545455,Pos,1,0,0
847,1,2016-04-20 14:29:29,2016-04-20,1373,0,0.0,Neu,0,0,1
848,1,2016-04-20 14:28:22,2016-04-20,1373,1,0.2,Pos,1,0,0
849,1,2016-04-20 14:22:55,2016-04-20,1373,0,0.0,Neu,0,0,1
850,1,2016-04-20 14:21:46,2016-04-20,1373,1,1.0,Pos,1,0,0
851,1,2016-04-20 14:18:16,2016-04-20,1373,0,0.0,Neu,0,0,1
852,1,2016-04-20 14:15:08,2016-04-20,1373,0,-0.15,Neg,0,1,0
853,1,2016-04-20 14:14:11,2016-04-20,1373,0,0.0,Neu,0,0,1
854,1,2016-04-20 14:02:23,2016-04-20,1373,0,0.0,Neu,0,0,1
855,1,2016-04-20 14:01:05,2016-04-20,1373,0,0.0,Neu,0,0,1
856,1,2016-04-20 13:52:07,2016-04-20,1373,1,0.0,Neu,0,0,1
857,1,2016-04-20 13:50:33,2016-04-20,1373,0,0.366666666667,Pos,1,0,0
858,1,2016-04-20 13:47:33,2016-04-20,1373,0,0.0,Neu,0,0,1
859,1,2016-04-20 13:43:30,2016-04-20,1373,0,-0.1,Neg,0,1,0
860,1,2016-04-20 13:42:36,2016-04-20,1373,0,0.0,Neu,0,0,1
861,1,2016-04-20 13:23:26,2016-04-20,1373,0,-0.3,Neg,0,1,0
862,1,2016-04-20 13:18:17,2016-04-20,1373,0,-0.0666666666667,Neg,0,1,0
863,1,2016-04-20 12:57:51,2016-04-20,1373,0,0.0,Neu,0,0,1
864,1,2016-04-20 12:55:48,2016-04-20,1373,0,0.366666666667,Pos,1,0,0
865,1,2016-04-20 12:36:02,2016-04-20,1373,0,0.0,Neu,0,0,1
866,1,2016-04-20 12:11:24,2016-04-20,1373,0,0.0,Neu,0,0,1
867,1,2016-04-20 12:01:02,2016-04-20,1373,0,-0.6,Neg,0,1,0
868,1,2016-04-20 11:54:01,2016-04-20,1373,0,0.0,Neu,0,0,1
869,1,2016-04-20 11:52:23,2016-04-20,1373,0,0.0,Neu,0,0,1
870,1,2016-04-20 11:52:03,2016-04-20,1373,0,0.25,Pos,1,0,0
871,1,2016-04-20 11:45:46,2016-04-20,1373,0,0.0,Neu,0,0,1
872,1,2016-04-20 11:32:58,2016-04-20,1373,0,-0.3,Neg,0,1,0
873,1,2016-04-20 11:25:30,2016-04-20,1373,0,0.6,Pos,1,0,0
874,1,2016-04-20 11:19:30,2016-04-20,1373,1,0.5,Pos,1,0,0
875,1,2016-04-20 11:06:43,2016-04-20,1373,2,0.0,Neu,0,0,1
876,1,2016-04-20 11:00:05,2016-04-20,1373,0,0.0,Neu,0,0,1
877,1,2016-04-20 10:41:27,2016-04-20,1373,0,0.0,Neu,0,0,1
878,1,2016-04-20 10:40:28,2016-04-20,1373,0,0.0,Neu,0,0,1
879,1,2016-04-20 10:16:42,2016-04-20,1373,0,0.0,Neu,0,0,1
880,1,2016-04-20 10:06:00,2016-04-20,1373,0,0.0,Neu,0,0,1
881,1,2016-04-20 10:04:33,2016-04-20,1373,0,0.0,Neu,0,0,1
882,1,2016-04-20 10:02:08,2016-04-20,1373,0,0.468181818182,Pos,1,0,0
883,1,2016-04-20 09:53:47,2016-04-20,1373,0,0.0,Neu,0,0,1
884,1,2016-04-20 09:51:52,2016-04-20,1373,0,0.0,Neu,0,0,1
885,1,2016-04-20 09:31:24,2016-04-20,1373,0,0.0,Neu,0,0,1
886,1,2016-04-20 08:49:19,2016-04-20,1373,0,-0.3125,Neg,0,1,0
887,1,2016-04-20 08:47:40,2016-04-20,1373,0,0.0,Neu,0,0,1
888,1,2016-04-20 08:45:41,2016-04-20,1373,0,0.0,Neu,0,0,1
889,1,2016-04-20 08:43:02,2016-04-20,1373,0,0.25,Pos,1,0,0
890,1,2016-04-20 08:34:53,2016-04-20,1373,0,0.0,Neu,0,0,1
891,1,2016-04-20 08:29:00,2016-04-20,1373,0,0.0,Neu,0,0,1
892,1,2016-04-20 08:26:03,2016-04-20,1373,0,-0.6,Neg,0,1,0
893,1,2016-04-20 08:06:00,2016-04-20,1373,0,0.0,Neu,0,0,1
894,1,2016-04-20 07:57:28,2016-04-20,1373,0,0.0,Neu,0,0,1
895,1,2016-04-20 07:37:03,2016-04-20,1373,0,0.0,Neu,0,0,1
896,1,2016-04-20 07:36:54,2016-04-20,1373,1,0.0,Neu,0,0,1
897,1,2016-04-20 07:36:28,2016-04-20,1373,0,0.0,Neu,0,0,1
898,1,2016-04-20 07:24:22,2016-04-20,1373,1,0.0,Neu,0,0,1
899,1,2016-04-20 07:21:01,2016-04-20,1373,0,0.366666666667,Pos,1,0,0
900,1,2016-04-20 07:15:43,2016-04-20,1373,0,0.6,Pos,1,0,0
901,1,2016-04-20 07:08:14,2016-04-20,1373,0,0.0,Neu,0,0,1
902,1,2016-04-20 07:03:42,2016-04-20,1373,0,0.0,Neu,0,0,1
903,1,2016-04-20 07:02:05,2016-04-20,1373,0,0.0,Neu,0,0,1
904,1,2016-04-20 07:00:22,2016-04-20,1373,0,0.0,Neu,0,0,1
905,1,2016-04-20 07:00:05,2016-04-20,1373,0,0.0,Neu,0,0,1
906,1,2016-04-20 06:51:43,2016-04-20,1373,0,0.6,Pos,1,0,0
907,1,2016-04-20 06:08:32,2016-04-20,1373,0,0.7,Pos,1,0,0
908,1,2016-04-20 06:07:47,2016-04-20,1373,2,0.0,Neu,0,0,1
909,1,2016-04-20 06:07:26,2016-04-20,1373,0,0.0,Neu,0,0,1
910,1,2016-04-20 06:06:29,2016-04-20,1373,1,0.0,Neu,0,0,1
911,1,2016-04-20 06:05:42,2016-04-20,1373,1,0.0,Neu,0,0,1
912,1,2016-04-20 05:59:58,2016-04-20,1373,0,0.0,Neu,0,0,1
913,1,2016-04-20 05:59:28,2016-04-20,1373,0,0.0,Neu,0,0,1
914,1,2016-04-20 05:19:33,2016-04-20,1373,0,0.136363636364,Pos,1,0,0
915,1,2016-04-20 05:17:57,2016-04-20,1373,4,0.0,Neu,0,0,1
916,1,2016-04-20 05:12:56,2016-04-20,1373,0,0.0,Neu,0,0,1
917,1,2016-04-20 05:11:02,2016-04-20,1373,0,0.0,Neu,0,0,1
918,1,2016-04-20 05:10:02,2016-04-20,1373,0,-0.075,Neg,0,1,0
919,1,2016-04-20 05:09:56,2016-04-20,1373,0,0.6,Pos,1,0,0
920,1,2016-04-20 05:09:39,2016-04-20,1373,18,0.0,Neu,0,0,1
921,1,2016-04-20 04:38:13,2016-04-20,1373,0,0.0,Neu,0,0,1
922,1,2016-04-20 04:27:01,2016-04-20,1373,0,0.0,Neu,0,0,1
923,1,2016-04-20 04:21:29,2016-04-20,1373,0,0.275,Pos,1,0,0
924,1,2016-04-20 04:21:10,2016-04-20,1373,0,0.7,Pos,1,0,0
925,1,2016-04-20 04:19:12,2016-04-20,1373,0,0.7,Pos,1,0,0
926,1,2016-04-20 04:09:09,2016-04-20,1373,0,0.0,Neu,0,0,1
927,1,2016-04-20 03:59:01,2016-04-20,1373,9,0.0,Neu,0,0,1
928,1,2016-04-20 03:46:04,2016-04-20,1373,0,0.0,Neu,0,0,1
929,1,2016-04-20 03:43:54,2016-04-20,1373,0,0.0,Neu,0,0,1
930,1,2016-04-20 03:34:59,2016-04-20,1373,0,0.5,Pos,1,0,0
931,1,2016-04-20 03:33:44,2016-04-20,1373,0,0.0,Neu,0,0,1
932,1,2016-04-20 03:33:12,2016-04-20,1373,0,0.0,Neu,0,0,1
933,1,2016-04-20 03:28:44,2016-04-20,1373,1,0.7,Pos,1,0,0
934,1,2016-04-20 03:25:34,2016-04-20,1373,2,0.0,Neu,0,0,1
935,1,2016-04-20 03:24:56,2016-04-20,1373,0,0.0,Neu,0,0,1
936,1,2016-04-20 03:21:38,2016-04-20,1373,1,0.0,Neu,0,0,1
937,1,2016-04-20 03:21:33,2016-04-20,1373,0,0.0,Neu,0,0,1
938,1,2016-04-20 03:21:18,2016-04-20,1373,1,0.0,Neu,0,0,1
939,1,2016-04-20 03:21:09,2016-04-20,1373,1,0.0,Neu,0,0,1
940,1,2016-04-20 03:20:53,2016-04-20,1373,4,0.0,Neu,0,0,1
941,1,2016-04-20 03:20:36,2016-04-20,1373,1,0.0,Neu,0,0,1
942,1,2016-04-20 03:16:44,2016-04-20,1373,0,0.2,Pos,1,0,0
943,1,2016-04-20 03:14:31,2016-04-20,1373,0,0.0,Neu,0,0,1
944,1,2016-04-20 03:11:16,2016-04-20,1373,0,0.0,Neu,0,0,1
945,1,2016-04-20 03:06:29,2016-04-20,1373,1,0.0,Neu,0,0,1
946,1,2016-04-20 03:03:00,2016-04-20,1373,0,0.0,Neu,0,0,1
947,1,2016-04-20 02:57:20,2016-04-20,1373,0,0.0,Neu,0,0,1
948,1,2016-04-20 02:54:13,2016-04-20,1373,0,0.0,Neu,0,0,1
949,1,2016-04-20 02:46:57,2016-04-20,1373,0,0.3125,Pos,1,0,0
950,1,2016-04-20 02:46:52,2016-04-20,1373,0,0.0,Neu,0,0,1
951,1,2016-04-20 02:44:48,2016-04-20,1373,0,-0.8,Neg,0,1,0
952,1,2016-04-20 02:41:36,2016-04-20,1373,1,0.433333333333,Pos,1,0,0
953,1,2016-04-20 02:36:30,2016-04-20,1373,1,0.0,Neu,0,0,1
954,1,2016-04-20 02:35:14,2016-04-20,1373,0,0.0,Neu,0,0,1
955,1,2016-04-20 02:26:13,2016-04-20,1373,0,0.0,Neu,0,0,1
956,1,2016-04-20 02:23:59,2016-04-20,1373,1,0.0,Neu,0,0,1
957,1,2016-04-20 02:21:26,2016-04-20,1373,0,0.166666666667,Pos,1,0,0
958,1,2016-04-20 02:20:43,2016-04-20,1373,0,0.0,Neu,0,0,1
959,1,2016-04-20 02:18:21,2016-04-20,1373,0,0.0,Neu,0,0,1
960,1,2016-04-20 02:17:41,2016-04-20,1373,0,0.0,Neu,0,0,1
961,1,2016-04-20 02:15:37,2016-04-20,1373,7,0.0,Neu,0,0,1
962,1,2016-04-20 02:12:13,2016-04-20,1373,1,0.0,Neu,0,0,1
963,1,2016-04-20 02:12:06,2016-04-20,1373,0,0.170454545455,Pos,1,0,0
964,1,2016-04-20 02:12:06,2016-04-20,1373,0,0.0,Neu,0,0,1
965,1,2016-04-20 02:04:15,2016-04-20,1373,0,0.136363636364,Pos,1,0,0
966,1,2016-04-20 02:03:44,2016-04-20,1373,0,0.6,Pos,1,0,0
967,1,2016-04-20 02:03:00,2016-04-20,1373,0,0.0,Neu,0,0,1
968,1,2016-04-20 01:58:27,2016-04-20,1373,0,0.0,Neu,0,0,1
969,1,2016-04-20 01:54:30,2016-04-20,1373,0,0.366666666667,Pos,1,0,0
970,1,2016-04-20 01:51:00,2016-04-20,1373,0,0.0,Neu,0,0,1
971,1,2016-04-20 01:49:38,2016-04-20,1373,0,-0.05625,Neg,0,1,0
972,1,2016-04-20 01:45:41,2016-04-20,1373,1,-0.5,Neg,0,1,0
973,1,2016-04-20 01:42:07,2016-04-20,1373,0,0.0,Neu,0,0,1
974,1,2016-04-20 01:41:49,2016-04-20,1373,0,-0.075,Neg,0,1,0
975,1,2016-04-20 01:35:24,2016-04-20,1373,0,0.0,Neu,0,0,1
976,1,2016-04-20 01:30:23,2016-04-20,1373,0,0.35,Pos,1,0,0
977,1,2016-04-20 01:29:22,2016-04-20,1373,1,0.6,Pos,1,0,0
978,1,2016-04-20 01:29:10,2016-04-20,1373,0,0.35,Pos,1,0,0
979,1,2016-04-20 01:25:19,2016-04-20,1373,0,0.0,Neu,0,0,1
980,1,2016-04-20 01:24:14,2016-04-20,1373,0,0.0,Neu,0,0,1
981,1,2016-04-20 01:23:49,2016-04-20,1373,0,-0.075,Neg,0,1,0
982,1,2016-04-20 01:18:58,2016-04-20,1373,0,-0.075,Neg,0,1,0
983,1,2016-04-20 01:17:28,2016-04-20,1373,0,0.0,Neu,0,0,1
984,1,2016-04-20 01:17:22,2016-04-20,1373,0,0.6,Pos,1,0,0
985,1,2016-04-20 01:16:56,2016-04-20,1373,0,0.0,Neu,0,0,1
986,1,2016-04-20 01:13:42,2016-04-20,1373,14,-0.075,Neg,0,1,0
987,1,2016-04-20 01:10:59,2016-04-20,1373,0,0.0,Neu,0,0,1
988,1,2016-04-20 00:52:44,2016-04-20,1373,7,0.0,Neu,0,0,1
989,1,2016-04-20 00:51:59,2016-04-20,1373,0,0.6,Pos,1,0,0
990,1,2016-04-20 00:51:09,2016-04-20,1373,1,0.5,Pos,1,0,0
991,1,2016-04-20 00:33:29,2016-04-20,1373,0,0.3125,Pos,1,0,0
992,1,2016-04-20 00:32:12,2016-04-20,1373,0,0.6,Pos,1,0,0
993,1,2016-04-20 00:30:27,2016-04-20,1373,0,0.0,Neu,0,0,1
994,1,2016-04-20 00:15:42,2016-04-20,1373,0,0.0,Neu,0,0,1
995,1,2016-04-20 00:13:45,2016-04-20,1373,0,0.0,Neu,0,0,1
996,1,2016-04-19 23:47:24,2016-04-19,1373,0,0.6,Pos,1,0,0
997,1,2016-04-19 23:46:20,2016-04-19,1373,0,0.366666666667,Pos,1,0,0
998,1,2016-04-19 23:39:54,2016-04-19,1373,1,0.6,Pos,1,0,0
999,1,2016-04-19 23:37:14,2016-04-19,1373,0,0.0,Neu,0,0,1
1000,1,2016-04-19 23:36:46,2016-04-19,1373,0,0.0,Neu,0,0,1
1001,1,2016-04-19 23:32:32,2016-04-19,1373,0,0.0,Neu,0,0,1
1002,1,2016-04-19 23:27:47,2016-04-19,1373,0,0.0,Neu,0,0,1
1003,1,2016-04-19 23:25:19,2016-04-19,1373,10,0.0,Neu,0,0,1
1004,1,2016-04-19 23:19:34,2016-04-19,1373,0,0.0,Neu,0,0,1
1005,1,2016-04-19 23:18:11,2016-04-19,1373,0,0.0,Neu,0,0,1
1006,1,2016-04-19 23:15:53,2016-04-19,1373,3,0.55,Pos,1,0,0
1007,1,2016-04-19 22:39:03,2016-04-19,1373,0,0.0,Neu,0,0,1
1008,1,2016-04-19 22:25:54,2016-04-19,1373,0,0.3,Pos,1,0,0
1009,1,2016-04-19 22:22:51,2016-04-19,1373,0,0.0,Neu,0,0,1
1010,1,2016-04-19 22:21:23,2016-04-19,1373,0,0.0,Neu,0,0,1
1011,1,2016-04-19 22:11:07,2016-04-19,1373,0,0.4,Pos,1,0,0
1012,1,2016-04-19 22:11:07,2016-04-19,1373,1,0.0,Neu,0,0,1
1013,1,2016-04-19 22:09:26,2016-04-19,1373,0,0.0,Neu,0,0,1
1014,1,2016-04-19 22:09:02,2016-04-19,1373,1,0.0,Neu,0,0,1
1015,1,2016-04-19 22:03:12,2016-04-19,1373,0,0.6,Pos,1,0,0
1016,1,2016-04-19 22:01:04,2016-04-19,1373,0,0.0,Neu,0,0,1
1017,1,2016-04-19 22:00:50,2016-04-19,1373,5,0.0,Neu,0,0,1
1018,1,2016-04-19 21:56:36,2016-04-19,1373,0,0.0,Neu,0,0,1
1019,1,2016-04-19 21:46:10,2016-04-19,1373,0,0.0,Neu,0,0,1
1020,1,2016-04-19 21:41:38,2016-04-19,1373,0,0.0,Neu,0,0,1
1021,1,2016-04-19 21:26:57,2016-04-19,1373,0,0.6,Pos,1,0,0
1022,1,2016-04-19 21:24:58,2016-04-19,1373,0,0.0,Neu,0,0,1
1023,1,2016-04-19 21:03:21,2016-04-19,1373,0,0.0,Neu,0,0,1
1024,1,2016-04-19 20:47:20,2016-04-19,1373,0,0.0,Neu,0,0,1
1025,1,2016-04-19 20:33:35,2016-04-19,1373,0,0.0,Neu,0,0,1
1026,1,2016-04-19 20:28:57,2016-04-19,1373,0,0.0,Neu,0,0,1
1027,1,2016-04-19 20:18:04,2016-04-19,1373,0,0.0,Neu,0,0,1
1028,1,2016-04-19 20:13:45,2016-04-19,1373,2,0.0,Neu,0,0,1
1029,1,2016-04-19 20:11:58,2016-04-19,1373,18,-0.15625,Neg,0,1,0
1030,1,2016-04-19 20:04:20,2016-04-19,1373,0,0.6,Pos,1,0,0
1031,1,2016-04-19 20:03:40,2016-04-19,1373,0,0.0,Neu,0,0,1
1032,1,2016-04-19 19:59:06,2016-04-19,1373,1,0.125,Pos,1,0,0
1033,1,2016-04-19 19:49:28,2016-04-19,1373,0,0.6,Pos,1,0,0
1034,1,2016-04-19 19:48:33,2016-04-19,1373,0,-0.266666666667,Neg,0,1,0
1035,1,2016-04-19 19:47:24,2016-04-19,1373,0,0.6,Pos,1,0,0
1036,1,2016-04-19 19:36:52,2016-04-19,1373,3,0.0,Neu,0,0,1
1037,1,2016-04-19 19:33:36,2016-04-19,1373,0,0.225,Pos,1,0,0
1038,1,2016-04-19 19:30:14,2016-04-19,1373,1,0.318181818182,Pos,1,0,0
1039,1,2016-04-19 19:29:24,2016-04-19,1373,0,0.0,Neu,0,0,1
1040,1,2016-04-19 19:28:17,2016-04-19,1373,0,0.0,Neu,0,0,1
1041,1,2016-04-19 19:17:51,2016-04-19,1373,0,0.0,Neu,0,0,1
1042,1,2016-04-19 18:54:32,2016-04-19,1373,0,0.0,Neu,0,0,1
1043,1,2016-04-19 18:52:13,2016-04-19,1373,0,0.0,Neu,0,0,1
1044,1,2016-04-19 18:49:08,2016-04-19,1373,0,0.0,Neu,0,0,1
1045,1,2016-04-19 18:45:48,2016-04-19,1373,0,0.0,Neu,0,0,1
1046,1,2016-04-19 18:45:14,2016-04-19,1373,0,0.6,Pos,1,0,0
1047,1,2016-04-19 18:37:55,2016-04-19,1373,0,0.0,Neu,0,0,1
1048,1,2016-04-19 18:36:11,2016-04-19,1373,0,0.318181818182,Pos,1,0,0
1049,1,2016-04-19 18:34:01,2016-04-19,1373,0,-0.6,Neg,0,1,0
1050,1,2016-04-19 18:13:31,2016-04-19,1373,1,0.0,Neu,0,0,1
1051,1,2016-04-19 17:50:52,2016-04-19,1373,1,0.0,Neu,0,0,1
1052,1,2016-04-19 17:32:47,2016-04-19,1373,1,0.0,Neu,0,0,1
1053,1,2016-04-19 17:09:19,2016-04-19,1373,2,-0.1,Neg,0,1,0
1054,1,2016-04-19 17:07:43,2016-04-19,1373,0,0.0,Neu,0,0,1
1055,1,2016-04-19 17:00:19,2016-04-19,1373,0,0.5625,Pos,1,0,0
1056,1,2016-04-19 16:44:25,2016-04-19,1373,0,0.0,Neu,0,0,1
1057,1,2016-04-19 16:44:06,2016-04-19,1373,1,0.0,Neu,0,0,1
1058,1,2016-04-19 16:42:55,2016-04-19,1373,5,0.5625,Pos,1,0,0
1059,1,2016-04-19 16:31:08,2016-04-19,1373,0,0.0,Neu,0,0,1
1060,1,2016-04-19 16:16:16,2016-04-19,1373,0,0.0,Neu,0,0,1
1061,1,2016-04-19 16:16:06,2016-04-19,1373,0,0.0,Neu,0,0,1
1062,1,2016-04-19 16:08:21,2016-04-19,1373,1,0.213068181818,Pos,1,0,0
1063,1,2016-04-19 16:01:25,2016-04-19,1373,0,0.0,Neu,0,0,1
1064,1,2016-04-19 15:58:45,2016-04-19,1373,0,0.0,Neu,0,0,1
1065,1,2016-04-19 15:57:04,2016-04-19,1373,0,0.25,Pos,1,0,0
1066,1,2016-04-19 15:52:08,2016-04-19,1373,0,0.275,Pos,1,0,0
1067,1,2016-04-19 15:50:03,2016-04-19,1373,0,0.0,Neu,0,0,1
1068,1,2016-04-19 15:33:35,2016-04-19,1373,0,0.0,Neu,0,0,1
1069,1,2016-04-19 15:21:17,2016-04-19,1373,0,0.0,Neu,0,0,1
1070,1,2016-04-19 15:18:18,2016-04-19,1373,0,0.0,Neu,0,0,1
1071,1,2016-04-19 15:17:29,2016-04-19,1373,2,0.0,Neu,0,0,1
1072,1,2016-04-19 15:15:14,2016-04-19,1373,2,0.0,Neu,0,0,1
1073,1,2016-04-19 15:10:10,2016-04-19,1373,0,0.0,Neu,0,0,1
1074,1,2016-04-19 15:07:47,2016-04-19,1373,0,0.0,Neu,0,0,1
1075,1,2016-04-19 15:01:16,2016-04-19,1373,1,0.0,Neu,0,0,1
1076,1,2016-04-19 14:49:59,2016-04-19,1373,0,0.0,Neu,0,0,1
1077,1,2016-04-19 14:28:11,2016-04-19,1373,0,0.366666666667,Pos,1,0,0
1078,1,2016-04-19 14:23:59,2016-04-19,1373,0,0.366666666667,Pos,1,0,0
1079,1,2016-04-19 14:22:16,2016-04-19,1373,0,0.0,Neu,0,0,1
1080,1,2016-04-19 14:08:35,2016-04-19,1373,0,0.0,Neu,0,0,1
1081,1,2016-04-19 14:00:08,2016-04-19,1373,0,0.0,Neu,0,0,1
1082,1,2016-04-19 13:47:29,2016-04-19,1373,0,0.0,Neu,0,0,1
1083,1,2016-04-19 13:38:58,2016-04-19,1373,0,0.166666666667,Pos,1,0,0
1084,1,2016-04-19 13:35:06,2016-04-19,1373,0,0.0,Neu,0,0,1
1085,1,2016-04-19 13:33:05,2016-04-19,1373,0,0.25,Pos,1,0,0
1086,1,2016-04-19 13:31:34,2016-04-19,1373,0,0.0,Neu,0,0,1
1087,1,2016-04-19 13:29:23,2016-04-19,1373,0,0.0,Neu,0,0,1
1088,1,2016-04-19 13:17:00,2016-04-19,1373,0,0.6,Pos,1,0,0
1089,1,2016-04-19 13:13:09,2016-04-19,1373,0,0.8,Pos,1,0,0
1090,1,2016-04-19 13:05:43,2016-04-19,1373,0,0.0,Neu,0,0,1
1091,1,2016-04-19 13:05:32,2016-04-19,1373,0,0.0,Neu,0,0,1
1092,1,2016-04-19 12:51:36,2016-04-19,1373,1,0.0,Neu,0,0,1
1093,1,2016-04-19 12:48:39,2016-04-19,1373,0,0.75,Pos,1,0,0
1094,1,2016-04-19 12:43:45,2016-04-19,1373,0,0.05,Pos,1,0,0
1095,1,2016-04-19 12:39:14,2016-04-19,1373,0,0.0,Neu,0,0,1
1096,1,2016-04-19 12:34:55,2016-04-19,1373,0,0.366666666667,Pos,1,0,0
1097,1,2016-04-19 12:33:32,2016-04-19,1373,0,0.0,Neu,0,0,1
1098,1,2016-04-19 12:11:34,2016-04-19,1373,0,-0.15,Neg,0,1,0
1099,1,2016-04-19 11:59:43,2016-04-19,1373,0,0.0,Neu,0,0,1
1100,1,2016-04-19 11:57:31,2016-04-19,1373,0,0.0,Neu,0,0,1
1101,1,2016-04-19 11:55:49,2016-04-19,1373,0,0.366666666667,Pos,1,0,0
1102,1,2016-04-19 11:47:29,2016-04-19,1373,0,0.6,Pos,1,0,0
1103,1,2016-04-19 11:40:35,2016-04-19,1373,0,0.0,Neu,0,0,1
1104,1,2016-04-19 11:19:33,2016-04-19,1373,1,0.0,Neu,0,0,1
